district,Crop,buyers ,Contact Number
Bidar,Tur,Shiv Traders,9876543210
Bidar,Red Gram,Kisan Market Yard,8765432190
Bidar,Sugarcane,Bidar Agro Pvt Ltd,9988776655
Kalaburagi,Pigeon Pea,Gulbarga Grain Market,9123456780
Kalaburagi,Bengal Gram,Shree Krishi Bazaar,9345678123
Kalaburagi,Sugarcane,Kalaburagi Sugar Mills,9001234567
Belagavi,Maize,Belagavi Agro Center,9101112233
Belagavi,Groundnut,Sri Traders,9022334455
Belagavi,Sugarcane,Belagavi Cane Market,9344556677
Davanagere,Cotton,Davanagere Cotton Co.,9887766554
Davanagere,Maize,Farm Fresh Traders,9765432188
Davanagere,Sunflower,Sri Lakshmi Traders,9654321876
Mandya,Sugarcane,Mandya Sugars Ltd,9012345678
Mandya,Paddy,GreenField Buyers,9198765432
Mandya,Ragi,Annapoorna Grains,9876123450
Mysuru,Paddy,Mysuru Grain Market,9888899999
Mysuru,Groundnut,Mysore Agro Traders,9333444555
Mysuru,Sugarcane,Kaveri Sugar Ltd,9888777666
Ballari,Cotton,Ballari Cotton Traders,9123123123
Ballari,Onion,Sri Sai Traders,9009009000
Ballari,Jowar,Ballari Jowar Market,9881234567
Koppal,Bengal Gram,Koppal Pulses Co.,9988776655
Koppal,Green Gram,Sri Krupa Buyers,9123456798
Koppal,Maize,Koppal Grain Market,9876543221
Raichur,Paddy,Raichur Paddy Traders,9234567810
Raichur,Cotton,Sri Venkateshwara Traders,9765412388
Raichur,Sunflower,Raichur Oil Seeds,9321456789
Chitradurga,Ragi,Chitra Agro Mart,9090909090
Chitradurga,Groundnut,Agri Hub,9888877777
Chitradurga,Maize,Farm Yield Traders,9777666555
